,neighborhood,section,city,latitude,longitude,venue_id,venue_name,venue_lat,venue_lon,venue_cat_id,venue_cat_name
451,lakdikapool,Central,Hyderabad,17.4110155,78.4609821,4ead59046c250091a2324f58,Chambers @ Taj Krishna,17.41670362944703,78.45018582235382,4bf58dd8d48988d1fa931735,Hotel
452,lakdikapool,Central,Hyderabad,17.4110155,78.4609821,4e2af36d45dd3272c80d0517,Baskin Robbins Red Hills,17.401600217258586,78.46372697746351,4bf58dd8d48988d1c9941735,Ice Cream Shop
453,lakdikapool,Central,Hyderabad,17.4110155,78.4609821,4e32c0941838be8b94cd697e,Firangi Pani,17.414845545225617,78.44916930015512,4bf58dd8d48988d11b941735,Pub
454,lakdikapool,Central,Hyderabad,17.4110155,78.4609821,4b76a8c5f964a520e8562ee3,Ohri's Ruci & Idoni,17.414935944733152,78.44755324062572,4bf58dd8d48988d110941735,Italian Restaurant
455,lakdikapool,Central,Hyderabad,17.4110155,78.4609821,4deb29a5c65be8091dba1414,McDonald's,17.412589665050525,78.46540644485923,4bf58dd8d48988d16e941735,Fast Food Restaurant
456,lakdikapool,Central,Hyderabad,17.4110155,78.4609821,4b800b72f964a520614d30e3,Crossword Book Store,17.415281228383876,78.44902531554332,4bf58dd8d48988d114951735,Bookstore
457,lakdikapool,Central,Hyderabad,17.4110155,78.4609821,4dc55ca945dd2645526dce1b,Himalayas,17.426358547725762,78.45121090594466,4bf58dd8d48988d114951735,Bookstore
458,lakdikapool,Central,Hyderabad,17.4110155,78.4609821,4e70a487d1649bf2702041a2,"555 Cafe, Masab Tank",17.403470418426146,78.4525857513563,4bf58dd8d48988d16d941735,Café
459,lakdikapool,Central,Hyderabad,17.4110155,78.4609821,4dfb0767a8096fbd6be5cdc2,Khan Saab,17.41866507922024,78.44842792269989,4bf58dd8d48988d10f941735,Indian Restaurant
460,saifabad,Central,Hyderabad,17.4047878,78.46583670000001,4c08f54f6071a5934901dd32,Nizam club,17.403220921129257,78.46872909732845,4bf58dd8d48988d121941735,Lounge
461,saifabad,Central,Hyderabad,17.4047878,78.46583670000001,4d5fadf029ef236a85a09b59,Cafe Niloufer & Bakers,17.399714984098786,78.46288084900512,4bf58dd8d48988d16d941735,Café
462,saifabad,Central,Hyderabad,17.4047878,78.46583670000001,56f6cd1dcd106d63a069c738,Chicha's,17.40325495743855,78.46015157913072,54135bf5e4b08f3d2429dfe6,Hyderabadi Restaurant
463,saifabad,Central,Hyderabad,17.4047878,78.46583670000001,501647afe4b0be9af6342377,IMAX Screen,17.41304125821601,78.46561793041793,4bf58dd8d48988d180941735,Multiplex
464,saifabad,Central,Hyderabad,17.4047878,78.46583670000001,4d048e1a9d33a143c8fcbb78,Birla Science Museum,17.403853516643174,78.46945707360433,4bf58dd8d48988d191941735,Science Museum
465,saifabad,Central,Hyderabad,17.4047878,78.46583670000001,5048b6d5e4b08065929b6eb1,Paradise Food Court,17.41211296764659,78.46544328325052,4bf58dd8d48988d10f941735,Indian Restaurant
466,saifabad,Central,Hyderabad,17.4047878,78.46583670000001,4cc553751e596dcb6814d767,Rayalaseema Ruchulu,17.403083780222655,78.46301186941695,54135bf5e4b08f3d2429dfde,South Indian Restaurant
467,saifabad,Central,Hyderabad,17.4047878,78.46583670000001,4e83292d7ee6f1c63cb303a7,Taiba Bakers & Confectioners,17.402529671636863,78.45682278815993,4bf58dd8d48988d16a941735,Bakery
468,saifabad,Central,Hyderabad,17.4047878,78.46583670000001,4bdebd29be5120a17e98fe70,Cafe Bahar,17.399595277716383,78.47856581533269,4bf58dd8d48988d10f941735,Indian Restaurant
469,saifabad,Central,Hyderabad,17.4047878,78.46583670000001,4f66024de4b0777dfdc91dde,Cream Stone Concepts,17.404283602919396,78.48145782683908,4bf58dd8d48988d1c9941735,Ice Cream Shop
470,saifabad,Central,Hyderabad,17.4047878,78.46583670000001,4e0f5c8f52b1b27c1b9014f9,Jewel Of Nizam,17.403869297585242,78.46119359211242,4bf58dd8d48988d115941735,Middle Eastern Restaurant
471,saifabad,Central,Hyderabad,17.4047878,78.46583670000001,4e089859a809495e619fa4d7,Necklace Road,17.419383551461067,78.46530662997712,4bf58dd8d48988d165941735,Scenic Lookout
472,saifabad,Central,Hyderabad,17.4047878,78.46583670000001,4fa68083e4b094b9471759b1,Subhan Bakery,17.392411508310126,78.46471160962527,4bf58dd8d48988d16a941735,Bakery
473,saifabad,Central,Hyderabad,17.4047878,78.46583670000001,4e2af36d45dd3272c80d0517,Baskin Robbins Red Hills,17.401600217258586,78.46372697746351,4bf58dd8d48988d1c9941735,Ice Cream Shop
474,saifabad,Central,Hyderabad,17.4047878,78.46583670000001,507fc4e5e4b03ec9dbe75aed,Prasads Screen 2,17.412896593783117,78.46571181907807,4bf58dd8d48988d180941735,Multiplex
475,saifabad,Central,Hyderabad,17.4047878,78.46583670000001,4c9b2abfd4b1b1f7c62ed635,Dwarka tiffins,17.405431934174192,78.46373026256778,4bf58dd8d48988d1d3941735,Vegetarian / Vegan Restaurant
476,saifabad,Central,Hyderabad,17.4047878,78.46583670000001,53ee0f6f498e013a31a899e7,Spice 6,17.409007042478336,78.45055865151815,52e81612bcbc57f1066b79f1,Bistro
477,saifabad,Central,Hyderabad,17.4047878,78.46583670000001,4c4c4e00959220a188fcd010,Ravindra Bharathi,17.403107540122125,78.46711609215237,4bf58dd8d48988d1f2931735,Performing Arts Venue
478,saifabad,Central,Hyderabad,17.4047878,78.46583670000001,4cefd4ff7b943704f24d3553,Karachi Bakery,17.410595922985213,78.44981384573097,4bf58dd8d48988d16a941735,Bakery
479,saifabad,Central,Hyderabad,17.4047878,78.46583670000001,4e3d6c54aeb73139a17867a4,Mings Court,17.40487190585861,78.4765625180688,4bf58dd8d48988d145941735,Chinese Restaurant
480,saifabad,Central,Hyderabad,17.4047878,78.46583670000001,4bbc7e2ced7776b010aa3f51,DineHill,17.405255858379928,78.4516736049954,4bf58dd8d48988d10f941735,Indian Restaurant
481,saifabad,Central,Hyderabad,17.4047878,78.46583670000001,4d54c49916a6b60cb49243f8,Tank Bund,17.409018596636187,78.47739500486313,4bf58dd8d48988d161941735,Lake
482,saifabad,Central,Hyderabad,17.4047878,78.46583670000001,4cf0e66088de3704a3c96e2b,Sarvi,17.41269784920106,78.4497038615383,4bf58dd8d48988d10f941735,Indian Restaurant
483,saifabad,Central,Hyderabad,17.4047878,78.46583670000001,4bdb0a2a63c5c9b643042668,Bikanervala,17.4107930193358,78.44979337882813,54135bf5e4b08f3d2429dfe2,Chaat Place
484,saifabad,Central,Hyderabad,17.4047878,78.46583670000001,4e65c231e4cdf1e2c0b3e42a,Mohini Restaurant,17.401926224848605,78.4761530048415,4bf58dd8d48988d10f941735,Indian Restaurant
485,saifabad,Central,Hyderabad,17.4047878,78.46583670000001,4bb613462f70c9b6ccd38430,Fusion 9,17.41444393015282,78.4503568643216,4bf58dd8d48988d1c4941735,Restaurant
486,saifabad,Central,Hyderabad,17.4047878,78.46583670000001,4b72b33bf964a52054842de3,Prasad's IMAX,17.413053540138872,78.46557776173361,4bf58dd8d48988d180941735,Multiplex
487,saifabad,Central,Hyderabad,17.4047878,78.46583670000001,4be06fbf4c55b651426feab7,Taj Mahal Hotel,17.391941897116368,78.47691531512557,4bf58dd8d48988d1fa931735,Hotel
488,saifabad,Central,Hyderabad,17.4047878,78.46583670000001,4dfcf6c48877e9c47494ae42,The Central Court Hotel,17.404201081908493,78.4649495013773,4bf58dd8d48988d1fa931735,Hotel
489,saifabad,Central,Hyderabad,17.4047878,78.46583670000001,4ccbbc3eefd2ef3b8b98aa8b,Chacha Nehru Park,17.40196924400353,78.44948634762932,4bf58dd8d48988d163941735,Park
490,saifabad,Central,Hyderabad,17.4047878,78.46583670000001,4c42ca73a48d9c7464f70c40,Kamat Hotel,17.404329985157272,78.46760188735026,4bf58dd8d48988d10f941735,Indian Restaurant
491,saifabad,Central,Hyderabad,17.4047878,78.46583670000001,5726bb9a498e3be9cc1b1816,Mercure Hyderabad KCP,17.41774413796468,78.45690830772143,4bf58dd8d48988d1fa931735,Hotel
492,saifabad,Central,Hyderabad,17.4047878,78.46583670000001,54d22ca1498efee27cac1bbf,Shahi Dastarkhwan,17.40263998359257,78.46139897040429,54135bf5e4b08f3d2429dfe6,Hyderabadi Restaurant
493,saifabad,Central,Hyderabad,17.4047878,78.46583670000001,4eba8f558231d54a3da13f39,Barista (Prasads Imax),17.41303307824486,78.4656246757786,4bf58dd8d48988d1e0931735,Coffee Shop
494,saifabad,Central,Hyderabad,17.4047878,78.46583670000001,4cc7d81cee718cfaa94eb43d,Chung Hua,17.40551386419471,78.47629989480403,4bf58dd8d48988d145941735,Chinese Restaurant
495,saifabad,Central,Hyderabad,17.4047878,78.46583670000001,4e70a487d1649bf2702041a2,"555 Cafe, Masab Tank",17.403470418426146,78.4525857513563,4bf58dd8d48988d16d941735,Café
496,saifabad,Central,Hyderabad,17.4047878,78.46583670000001,520604ca11d22b8edebf605d,Prasads imax,17.41314092561109,78.46563411170384,4bf58dd8d48988d180941735,Multiplex
497,saifabad,Central,Hyderabad,17.4047878,78.46583670000001,4ed6fdc1f5b915cfe1c86883,Lal Bahadur Shastri Stadium,17.39913964021616,78.47266638958246,4bf58dd8d48988d184941735,Stadium
498,saifabad,Central,Hyderabad,17.4047878,78.46583670000001,4cdd171822bd721e96f5fe47,Santosh Dabha,17.39120903352958,78.47757537606057,4bf58dd8d48988d147941735,Diner
499,saifabad,Central,Hyderabad,17.4047878,78.46583670000001,4df9d672a809fe774222d7d8,Hotel Megacity,17.401132844152116,78.47599032115059,4bf58dd8d48988d1d5941735,Hotel Bar
500,saifabad,Central,Hyderabad,17.4047878,78.46583670000001,4dc40d8d2271f27051090648,Ohri's,17.404960523247535,78.4765602633758,4bf58dd8d48988d1c4941735,Restaurant
501,saifabad,Central,Hyderabad,17.4047878,78.46583670000001,4deb29a5c65be8091dba1414,McDonald's,17.412589665050525,78.46540644485923,4bf58dd8d48988d16e941735,Fast Food Restaurant
502,saifabad,Central,Hyderabad,17.4047878,78.46583670000001,4dbae0b34df044e524bb9faa,Bajrang Pan Shop,17.40227863319409,78.477164957759,4bf58dd8d48988d123951735,Smoke Shop
503,saifabad,Central,Hyderabad,17.4047878,78.46583670000001,4bd5c7299649ce7251a9511d,The Golkonda Hotel,17.404457,78.45395,4bf58dd8d48988d1d5941735,Hotel Bar
504,saifabad,Central,Hyderabad,17.4047878,78.46583670000001,4e21bbf388774a43b76cbab1,Tabla - The Food Beat,17.412148325321816,78.44976126249978,4bf58dd8d48988d10f941735,Indian Restaurant
505,saifabad,Central,Hyderabad,17.4047878,78.46583670000001,4e313d5645ddbe0f665d3b34,Cafe Coffee Day,17.406043752171744,78.46315472498934,4bf58dd8d48988d1e0931735,Coffee Shop
506,saifabad,Central,Hyderabad,17.4047878,78.46583670000001,4d05a093dc45a093b04bf0c6,Rahul tiffins & fast food centre,17.403184566991623,78.48006955393609,4bf58dd8d48988d143941735,Breakfast Spot
507,saifabad,Central,Hyderabad,17.4047878,78.46583670000001,51054370e4b01cf88e5b0687,Dadu's Purani Dilli,17.405956126997413,78.4792653004142,4bf58dd8d48988d16e941735,Fast Food Restaurant
508,saifabad,Central,Hyderabad,17.4047878,78.46583670000001,4f1975b9e4b0c9f57d9050d9,Hollywood,17.38991557221286,78.47624062135364,4bf58dd8d48988d107951735,Shoe Store
509,saifabad,Central,Hyderabad,17.4047878,78.46583670000001,4bb2f48714cfd13a618f15ab,Waterfront,17.421636495942927,78.4653738342424,4bf58dd8d48988d1c4941735,Restaurant
510,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,56f6cd1dcd106d63a069c738,Chicha's,17.40325495743855,78.46015157913072,54135bf5e4b08f3d2429dfe6,Hyderabadi Restaurant
511,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,4d5fadf029ef236a85a09b59,Cafe Niloufer & Bakers,17.399714984098786,78.46288084900512,4bf58dd8d48988d16d941735,Café
512,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,4e83292d7ee6f1c63cb303a7,Taiba Bakers & Confectioners,17.402529671636863,78.45682278815993,4bf58dd8d48988d16a941735,Bakery
513,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,4c08f54f6071a5934901dd32,Nizam club,17.403220921129257,78.46872909732845,4bf58dd8d48988d121941735,Lounge
514,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,4cc553751e596dcb6814d767,Rayalaseema Ruchulu,17.403083780222655,78.46301186941695,54135bf5e4b08f3d2429dfde,South Indian Restaurant
515,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,4e0f5c8f52b1b27c1b9014f9,Jewel Of Nizam,17.403869297585242,78.46119359211242,4bf58dd8d48988d115941735,Middle Eastern Restaurant
516,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,53ee0f6f498e013a31a899e7,Spice 6,17.409007042478336,78.45055865151815,52e81612bcbc57f1066b79f1,Bistro
517,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,4bbc7e2ced7776b010aa3f51,DineHill,17.405255858379928,78.4516736049954,4bf58dd8d48988d10f941735,Indian Restaurant
518,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,4cefd4ff7b943704f24d3553,Karachi Bakery,17.410595922985213,78.44981384573097,4bf58dd8d48988d16a941735,Bakery
519,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,501647afe4b0be9af6342377,IMAX Screen,17.41304125821601,78.46561793041793,4bf58dd8d48988d180941735,Multiplex
520,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,5048b6d5e4b08065929b6eb1,Paradise Food Court,17.41211296764659,78.46544328325052,4bf58dd8d48988d10f941735,Indian Restaurant
521,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,4fa68083e4b094b9471759b1,Subhan Bakery,17.392411508310126,78.46471160962527,4bf58dd8d48988d16a941735,Bakery
522,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,4cf0e66088de3704a3c96e2b,Sarvi,17.41269784920106,78.4497038615383,4bf58dd8d48988d10f941735,Indian Restaurant
523,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,4e2af36d45dd3272c80d0517,Baskin Robbins Red Hills,17.401600217258586,78.46372697746351,4bf58dd8d48988d1c9941735,Ice Cream Shop
524,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,4d048e1a9d33a143c8fcbb78,Birla Science Museum,17.403853516643174,78.46945707360433,4bf58dd8d48988d191941735,Science Museum
525,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,4bdb0a2a63c5c9b643042668,Bikanervala,17.4107930193358,78.44979337882813,54135bf5e4b08f3d2429dfe2,Chaat Place
526,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,4ccbbc3eefd2ef3b8b98aa8b,Chacha Nehru Park,17.40196924400353,78.44948634762932,4bf58dd8d48988d163941735,Park
527,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,4e089859a809495e619fa4d7,Necklace Road,17.419383551461067,78.46530662997712,4bf58dd8d48988d165941735,Scenic Lookout
528,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,4bb613462f70c9b6ccd38430,Fusion 9,17.41444393015282,78.4503568643216,4bf58dd8d48988d1c4941735,Restaurant
529,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,4e70a487d1649bf2702041a2,"555 Cafe, Masab Tank",17.403470418426146,78.4525857513563,4bf58dd8d48988d16d941735,Café
530,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,4c752eec604a370413e18149,Barbeque Nation,17.415006386717224,78.44986900354539,4bf58dd8d48988d1df931735,BBQ Joint
531,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,4c9b2abfd4b1b1f7c62ed635,Dwarka tiffins,17.405431934174192,78.46373026256778,4bf58dd8d48988d1d3941735,Vegetarian / Vegan Restaurant
532,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,4c7235c2ad69b60c53e982b9,Sahib Sindh Sultan,17.414801603673457,78.44911665548197,4bf58dd8d48988d10f941735,Indian Restaurant
533,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,507fc4e5e4b03ec9dbe75aed,Prasads Screen 2,17.412896593783117,78.46571181907807,4bf58dd8d48988d180941735,Multiplex
534,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,4dbff93dcda12687c83f8b24,The Lounge (CCD),17.414837386258828,78.4480484145704,4bf58dd8d48988d16d941735,Café
535,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,50eaed9ae4b0c5df42f9ea9b,Siraj's International Juice Center,17.395579239983725,78.44270096891786,4bf58dd8d48988d112941735,Juice Bar
536,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,54d22ca1498efee27cac1bbf,Shahi Dastarkhwan,17.40263998359257,78.46139897040429,54135bf5e4b08f3d2429dfe6,Hyderabadi Restaurant
537,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,4bd5c7299649ce7251a9511d,The Golkonda Hotel,17.404457,78.45395,4bf58dd8d48988d1d5941735,Hotel Bar
538,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,4b6c72fff964a5200d3b2ce3,Hotel Taj Krishna,17.416414101900347,78.44988856185451,4bf58dd8d48988d1fa931735,Hotel
539,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,4e6baee018381ea1be6f99c0,Baskin-Robbins,17.402065077518444,78.45341666735035,4bf58dd8d48988d1c9941735,Ice Cream Shop
540,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,4c4c4e00959220a188fcd010,Ravindra Bharathi,17.403107540122125,78.46711609215237,4bf58dd8d48988d1f2931735,Performing Arts Venue
541,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,5726bb9a498e3be9cc1b1816,Mercure Hyderabad KCP,17.41774413796468,78.45690830772143,4bf58dd8d48988d1fa931735,Hotel
542,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,4e21bbf388774a43b76cbab1,Tabla - The Food Beat,17.412148325321816,78.44976126249978,4bf58dd8d48988d10f941735,Indian Restaurant
543,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,4e3d6c54aeb73139a17867a4,Mings Court,17.40487190585861,78.4765625180688,4bf58dd8d48988d145941735,Chinese Restaurant
544,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,4b72b33bf964a52054842de3,Prasad's IMAX,17.413053540138872,78.46557776173361,4bf58dd8d48988d180941735,Multiplex
545,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,4c56f287b7a31b8d7c144fda,Aromas of China,17.41510047569654,78.44935866521905,4bf58dd8d48988d145941735,Chinese Restaurant
546,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,4b76a8c5f964a520e8562ee3,Ohri's Ruci & Idoni,17.414935944733152,78.44755324062572,4bf58dd8d48988d110941735,Italian Restaurant
547,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,4dfcf6c48877e9c47494ae42,The Central Court Hotel,17.404201081908493,78.4649495013773,4bf58dd8d48988d1fa931735,Hotel
548,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,4e32c0941838be8b94cd697e,Firangi Pani,17.414845545225617,78.44916930015512,4bf58dd8d48988d11b941735,Pub
549,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,4f2bc26fe4b06f82466ad3ff,The Lounge (CCD),17.407728424083476,78.44278629745091,4bf58dd8d48988d16d941735,Café
550,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,4e65c231e4cdf1e2c0b3e42a,Mohini Restaurant,17.401926224848605,78.4761530048415,4bf58dd8d48988d10f941735,Indian Restaurant
551,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,4b800b72f964a520614d30e3,Crossword Book Store,17.415281228383876,78.44902531554332,4bf58dd8d48988d114951735,Bookstore
552,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,4c6ff2aeb3ce224b733172c6,Pizza Hut,17.40806898116568,78.45039061204946,4bf58dd8d48988d1ca941735,Pizza Place
553,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,4ead59046c250091a2324f58,Chambers @ Taj Krishna,17.41670362944703,78.45018582235382,4bf58dd8d48988d1fa931735,Hotel
554,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,4f90d8b21081461b1972b4e7,SkyPark Cafe,17.407905426632215,78.44242527528617,4bf58dd8d48988d16d941735,Café
555,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,554dc2a3498e6819b48e78cc,Dunkin',17.413277582164998,78.45040987441489,4bf58dd8d48988d148941735,Donut Shop
556,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,52e3aa43498efd54e86c25c7,Silver Salt,17.409689844696395,78.44966875077641,4bf58dd8d48988d10f941735,Indian Restaurant
557,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,4eba8f558231d54a3da13f39,Barista (Prasads Imax),17.41303307824486,78.4656246757786,4bf58dd8d48988d1e0931735,Coffee Shop
558,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,520604ca11d22b8edebf605d,Prasads imax,17.41314092561109,78.46563411170384,4bf58dd8d48988d180941735,Multiplex
559,a.c. guards,Central,Hyderabad,17.4028042,78.4594873,4b800fa6f964a5209e4e30e3,McDonald's,17.414950899463363,78.44960217431883,4bf58dd8d48988d16e941735,Fast Food Restaurant
560,masab tank,Central,Hyderabad,17.4029622,78.450754,53ee0f6f498e013a31a899e7,Spice 6,17.409007042478336,78.45055865151815,52e81612bcbc57f1066b79f1,Bistro
561,masab tank,Central,Hyderabad,17.4029622,78.450754,4bbc7e2ced7776b010aa3f51,DineHill,17.405255858379928,78.4516736049954,4bf58dd8d48988d10f941735,Indian Restaurant
562,masab tank,Central,Hyderabad,17.4029622,78.450754,4ccbbc3eefd2ef3b8b98aa8b,Chacha Nehru Park,17.40196924400353,78.44948634762932,4bf58dd8d48988d163941735,Park
563,masab tank,Central,Hyderabad,17.4029622,78.450754,4cefd4ff7b943704f24d3553,Karachi Bakery,17.410595922985213,78.44981384573097,4bf58dd8d48988d16a941735,Bakery
564,masab tank,Central,Hyderabad,17.4029622,78.450754,4e83292d7ee6f1c63cb303a7,Taiba Bakers & Confectioners,17.402529671636863,78.45682278815993,4bf58dd8d48988d16a941735,Bakery
565,masab tank,Central,Hyderabad,17.4029622,78.450754,56f6cd1dcd106d63a069c738,Chicha's,17.40325495743855,78.46015157913072,54135bf5e4b08f3d2429dfe6,Hyderabadi Restaurant
566,masab tank,Central,Hyderabad,17.4029622,78.450754,4bdb0a2a63c5c9b643042668,Bikanervala,17.4107930193358,78.44979337882813,54135bf5e4b08f3d2429dfe2,Chaat Place
567,masab tank,Central,Hyderabad,17.4029622,78.450754,4e3d6d5dc65b4ec275e1da03,Prince Hotel,17.394735873177506,78.44241019589802,4bf58dd8d48988d10f941735,Indian Restaurant
568,masab tank,Central,Hyderabad,17.4029622,78.450754,4cf0e66088de3704a3c96e2b,Sarvi,17.41269784920106,78.4497038615383,4bf58dd8d48988d10f941735,Indian Restaurant
569,masab tank,Central,Hyderabad,17.4029622,78.450754,4d5fadf029ef236a85a09b59,Cafe Niloufer & Bakers,17.399714984098786,78.46288084900512,4bf58dd8d48988d16d941735,Café
570,masab tank,Central,Hyderabad,17.4029622,78.450754,50eaed9ae4b0c5df42f9ea9b,Siraj's International Juice Center,17.395579239983725,78.44270096891786,4bf58dd8d48988d112941735,Juice Bar
571,masab tank,Central,Hyderabad,17.4029622,78.450754,4e70a487d1649bf2702041a2,"555 Cafe, Masab Tank",17.403470418426146,78.4525857513563,4bf58dd8d48988d16d941735,Café
572,masab tank,Central,Hyderabad,17.4029622,78.450754,4bb613462f70c9b6ccd38430,Fusion 9,17.41444393015282,78.4503568643216,4bf58dd8d48988d1c4941735,Restaurant
573,masab tank,Central,Hyderabad,17.4029622,78.450754,4c7235c2ad69b60c53e982b9,Sahib Sindh Sultan,17.414801603673457,78.44911665548197,4bf58dd8d48988d10f941735,Indian Restaurant
574,masab tank,Central,Hyderabad,17.4029622,78.450754,4c4ef8b9f53d0f47ef9167a7,Zafraan Exotica,17.41032532519568,78.4372992545256,4bf58dd8d48988d10f941735,Indian Restaurant
575,masab tank,Central,Hyderabad,17.4029622,78.450754,4c752eec604a370413e18149,Barbeque Nation,17.415006386717224,78.44986900354539,4bf58dd8d48988d1df931735,BBQ Joint
576,masab tank,Central,Hyderabad,17.4029622,78.450754,4dbff93dcda12687c83f8b24,The Lounge (CCD),17.414837386258828,78.4480484145704,4bf58dd8d48988d16d941735,Café
577,masab tank,Central,Hyderabad,17.4029622,78.450754,5671790f498e9b15cfa21226,Mamagoto,17.41040809099265,78.43734024348403,4bf58dd8d48988d142941735,Asian Restaurant
578,masab tank,Central,Hyderabad,17.4029622,78.450754,4b4cb2c1f964a520beba26e3,Hard Rock Cafe Hyderabad,17.419399617919183,78.44853258395597,4bf58dd8d48988d14e941735,American Restaurant
579,masab tank,Central,Hyderabad,17.4029622,78.450754,54997b40498e523caf850411,Guilt Trip,17.41740061095305,78.44321896565191,4bf58dd8d48988d146941735,Deli / Bodega
580,masab tank,Central,Hyderabad,17.4029622,78.450754,4f2bc26fe4b06f82466ad3ff,The Lounge (CCD),17.407728424083476,78.44278629745091,4bf58dd8d48988d16d941735,Café
581,masab tank,Central,Hyderabad,17.4029622,78.450754,4c08f54f6071a5934901dd32,Nizam club,17.403220921129257,78.46872909732845,4bf58dd8d48988d121941735,Lounge
582,masab tank,Central,Hyderabad,17.4029622,78.450754,4bc97fc50687ef3b0612dacc,GVK One,17.419411036100108,78.44806879531454,4bf58dd8d48988d1fd941735,Shopping Mall
583,masab tank,Central,Hyderabad,17.4029622,78.450754,4b6c72fff964a5200d3b2ce3,Hotel Taj Krishna,17.416414101900347,78.44988856185451,4bf58dd8d48988d1fa931735,Hotel
584,masab tank,Central,Hyderabad,17.4029622,78.450754,4f90d8b21081461b1972b4e7,SkyPark Cafe,17.407905426632215,78.44242527528617,4bf58dd8d48988d16d941735,Café
585,masab tank,Central,Hyderabad,17.4029622,78.450754,51fa7d4b498edce397284363,Chef Inam's Steak House,17.408715758000827,78.43871378425236,4bf58dd8d48988d1cc941735,Steakhouse
586,masab tank,Central,Hyderabad,17.4029622,78.450754,4bd5c7299649ce7251a9511d,The Golkonda Hotel,17.404457,78.45395,4bf58dd8d48988d1d5941735,Hotel Bar
587,masab tank,Central,Hyderabad,17.4029622,78.450754,54f74881498eab131ee6f9ac,water,17.417200135793934,78.44295182609976,4bf58dd8d48988d119941735,Hookah Bar
588,masab tank,Central,Hyderabad,17.4029622,78.450754,501647afe4b0be9af6342377,IMAX Screen,17.41304125821601,78.46561793041793,4bf58dd8d48988d180941735,Multiplex
589,masab tank,Central,Hyderabad,17.4029622,78.450754,4e6baee018381ea1be6f99c0,Baskin-Robbins,17.402065077518444,78.45341666735035,4bf58dd8d48988d1c9941735,Ice Cream Shop
590,masab tank,Central,Hyderabad,17.4029622,78.450754,4bf8d00fb182c9b68526785a,INOX Movies,17.419391385994473,78.44811874144516,4bf58dd8d48988d180941735,Multiplex
591,masab tank,Central,Hyderabad,17.4029622,78.450754,4e21bbf388774a43b76cbab1,Tabla - The Food Beat,17.412148325321816,78.44976126249978,4bf58dd8d48988d10f941735,Indian Restaurant
592,masab tank,Central,Hyderabad,17.4029622,78.450754,4fa68083e4b094b9471759b1,Subhan Bakery,17.392411508310126,78.46471160962527,4bf58dd8d48988d16a941735,Bakery
593,masab tank,Central,Hyderabad,17.4029622,78.450754,4cc553751e596dcb6814d767,Rayalaseema Ruchulu,17.403083780222655,78.46301186941695,54135bf5e4b08f3d2429dfde,South Indian Restaurant
594,masab tank,Central,Hyderabad,17.4029622,78.450754,4c2717a0a852c928c0c3e76c,Crossword,17.419411075160067,78.44814456406681,4bf58dd8d48988d114951735,Bookstore
